respondent_id,year,country_raw,education_raw,job_role_raw,primary_language_raw,ml_tools_raw,years_experience_raw,salary_usd_raw,remote_work_raw,preferred_ide_raw,learning_platform_raw,country,education,job_role,primary_language,remote_work,years_experience,salary_usd,ml_tools_list,ml_tool_count,country_le,education_le,job_role_le,primary_language_le,remote_work_le
101192,2019,BR,MS,ML Engineer,sql,Keras;PyTorch,0,116003.70375668559,No,Spyder,Blogs,Brazil,Master's,ML Engineer,SQL,No,0.0,116003.70375668559,"['Keras', 'PyTorch']",2,2,3,4,5,1
101193,2020,Japan,MSc,ML Engineer,python,PyTorch,0-1,182912.14120851483,N,RStudio,Kaggle,Japan,Master's,ML Engineer,Python,No,0.5,182912.14120851483,['PyTorch'],1,6,3,4,3,1
101194,2017,Bangladesh,Some college,Machine Learning Engineer,R,LightGBM;None;PyTorch,3-5,"$111,859",N,JupyterLab,Udemy,Bangladesh,Some College,ML Engineer,R,No,4.0,111859.0,"['LightGBM', 'None', 'PyTorch']",3,1,5,4,4,1
101195,2021,Australia,Some college,Data Scientist,JavaScript,Keras;None,7,120728.32349326833,Yes,JupyterLab,Books,Australia,Some College,Data Scientist,JavaScript,Yes,7.0,120728.32349326833,"['Keras', 'None']",2,0,5,3,2,2
101196,2021,AU,MSc,Researcher,JS,None;PyTorch;TensorFlow,10+,222494.18842336544,Y,VS Code,Books,Australia,Master's,Researcher,JavaScript,Yes,12.0,222494.18842336544,"['None', 'PyTorch', 'TensorFlow']",3,0,3,6,2,2
101197,2021,uk,Bachelors,ML Engineer,R,LightGBM,0-1,138956.30065791574,No,RStudio,Blogs,United Kingdom,Bachelor's,ML Engineer,R,No,0.5,138956.30065791574,['LightGBM'],1,8,0,4,4,1
101198,2020,CAN,BS,Other,PYTHON,PyTorch;XGBoost;scikit-learn,0,142108.30646598246,Y,Notepad++,University,Canada,Bachelor's,Other,Python,Yes,0.0,142108.30646598246,"['PyTorch', 'XGBoost', 'scikit-learn']",3,3,0,5,3,2
101199,2017,Canada,Doctorate,Student,sql,scikit-learn,7,14439.00070483564,Hybrid,JupyterLab,Blogs,Canada,Doctorate,Student,SQL,Hybrid,7.0,14439.00070483564,['scikit-learn'],1,3,1,8,5,0
101200,2020,India,ph.d,Business Analyst,sql,Keras;TensorFlow;scikit-learn,12,106598.3293670575,Yes,Notepad++,Kaggle,India,Doctorate,Business Analyst,SQL,Yes,12.0,106598.3293670575,"['Keras', 'TensorFlow', 'scikit-learn']",3,5,1,0,5,2
101201,2017,DE,PhD,Data Analyst,JavaScript,PyTorch;TensorFlow,4,62958.29316712087,Hybrid,PyCharm,Udemy,Germany,Doctorate,Data Analyst,JavaScript,Hybrid,4.0,62958.29316712087,"['PyTorch', 'TensorFlow']",2,4,1,1,2,0
101202,2017,India,Doctorate,ML Engineer,JS,Keras;XGBoost;scikit-learn,1-3,93264.71360502086,No,RStudio,University,India,Doctorate,ML Engineer,JavaScript,No,2.0,93264.71360502086,"['Keras', 'XGBoost', 'scikit-learn']",3,5,1,4,2,1
101203,2019,Australia,Some college,Data Analyst,Python,Keras;scikit-learn,4,102461.053519422,No,VS Code,Coursera,Australia,Some College,Data Analyst,Python,No,4.0,102461.053519422,"['Keras', 'scikit-learn']",2,0,5,1,3,1
101204,2019,NG,PhD,Software Engineer,,PyTorch;TensorFlow,1.5,"$86,118",No,VS Code,Coursera,Nigeria,Doctorate,Software Engineer,Unknown,No,1.5,86118.0,"['PyTorch', 'TensorFlow']",2,7,1,7,6,1
101205,2021,IND,Masters,Researcher,r,LightGBM;TensorFlow;XGBoost,1.5,104662.54861061064,Yes,RStudio,Books,India,Master's,Researcher,R,Yes,1.5,104662.54861061064,"['LightGBM', 'TensorFlow', 'XGBoost']",3,5,3,6,4,2
101206,2020,JP,Masters,Machine Learning Engineer,JS,LightGBM,4,221048.59582439397,Hybrid,VS Code,Coursera,Japan,Master's,ML Engineer,JavaScript,Hybrid,4.0,221048.59582439397,['LightGBM'],1,6,3,4,2,0
101207,2019,USA,high School,data scientist,Java,LightGBM,7,51882.83295918448,No,VS Code,YouTube,United States,High School or Less,Data Scientist,Java,No,7.0,51882.83295918448,['LightGBM'],1,9,2,3,1,1
101208,2018,BR,MSc,Researcher,r,LightGBM;None;scikit-learn,12,140625.9054877093,No,RStudio,University,Brazil,Master's,Researcher,R,No,12.0,140625.9054877093,"['LightGBM', 'None', 'scikit-learn']",3,2,3,6,4,1
101209,2021,JP,ph.d,Student,r,TensorFlow;XGBoost;scikit-learn,0,"$35,657",Yes,Notepad++,Books,Japan,Doctorate,Student,R,Yes,0.0,35657.0,"['TensorFlow', 'XGBoost', 'scikit-learn']",3,6,1,8,4,2
101210,2019,Brazil,Bachelors,Student,Python,LightGBM;PyTorch;XGBoost,7,17934.703583098213,Y,VS Code,YouTube,Brazil,Bachelor's,Student,Python,Yes,7.0,17934.703583098213,"['LightGBM', 'PyTorch', 'XGBoost']",3,2,0,8,3,2
101211,2019,BR,MS,Other,python,None,5-10,,Yes,PyCharm,Books,Brazil,Master's,Other,Python,Yes,7.5,60218.03317666554,[],0,2,3,5,3,2
101212,2018,Japan,ph.d,Data Analyst,Python,Keras;PyTorch;XGBoost,1-3,107654.92764299312,Yes,PyCharm,YouTube,Japan,Doctorate,Data Analyst,Python,Yes,2.0,107654.92764299312,"['Keras', 'PyTorch', 'XGBoost']",3,6,1,1,3,2
101213,2021,India,PhD,Data Analyst,python,Keras;XGBoost;scikit-learn,1-3,100375.18992182592,Yes,Spyder,Kaggle,India,Doctorate,Data Analyst,Python,Yes,2.0,100375.18992182592,"['Keras', 'XGBoost', 'scikit-learn']",3,5,1,1,3,2
101214,2020,Canada,MS,Data Analyst,sql,LightGBM,0-1,117887.29232929579,No,JupyterLab,Coursera,Canada,Master's,Data Analyst,SQL,No,0.5,117887.29232929579,['LightGBM'],1,3,3,1,5,1
101215,2018,NG,Diploma/Other,Machine Learning Engineer,JS,PyTorch;TensorFlow;XGBoost,12,152417.65595111635,Y,Notepad++,Kaggle,Nigeria,Other,ML Engineer,JavaScript,Yes,12.0,152417.65595111635,"['PyTorch', 'TensorFlow', 'XGBoost']",3,7,4,4,2,2
101216,2017,NG,Diploma/Other,Software Engineer,JavaScript,XGBoost,7,114638.75842230827,No,Notepad++,Coursera,Nigeria,Other,Software Engineer,JavaScript,No,7.0,114638.75842230827,['XGBoost'],1,7,4,7,2,1
101217,2020,Australia,Some college,Data Scientist,R,TensorFlow;scikit-learn,3-5,"$55,151",Hybrid,PyCharm,Udemy,Australia,Some College,Data Scientist,R,Hybrid,4.0,55151.0,"['TensorFlow', 'scikit-learn']",2,0,5,3,4,0
101218,2020,Japan,MS,ML Engineer,JavaScript,Keras;None,3-5,51972.01854307943,N,RStudio,Coursera,Japan,Master's,ML Engineer,JavaScript,No,4.0,51972.01854307943,"['Keras', 'None']",2,6,3,4,2,1
101219,2018,Brazil,BS,Machine Learning Engineer,sql,LightGBM;PyTorch;TensorFlow,4,130722.03463310574,Yes,JupyterLab,Blogs,Brazil,Bachelor's,ML Engineer,SQL,Yes,4.0,130722.03463310574,"['LightGBM', 'PyTorch', 'TensorFlow']",3,2,0,4,5,2
101220,2021,Germany,ph.d,Data Analyst,C#,TensorFlow,1-3,99355.64075258581,Hybrid,Notepad++,Blogs,Germany,Doctorate,Data Analyst,C#,Hybrid,2.0,99355.64075258581,['TensorFlow'],1,4,1,1,0,0
101221,2018,JP,Bachelor's,Software Engineer,JavaScript,LightGBM;None,7,96452.65079269136,N,PyCharm,University,Japan,Bachelor's,Software Engineer,JavaScript,No,7.0,96452.65079269136,"['LightGBM', 'None']",2,6,0,7,2,1
101222,2019,Bangladesh,BA,Student,sql,scikit-learn,12,"$13,144",No,VS Code,Kaggle,Bangladesh,Bachelor's,Student,SQL,No,12.0,13144.0,['scikit-learn'],1,1,0,8,5,1
101223,2021,USA,MS,data scientist,JS,PyTorch;XGBoost;scikit-learn,0,,Yes,JupyterLab,Kaggle,United States,Master's,Data Scientist,JavaScript,Yes,0.0,87557.46673558994,"['PyTorch', 'XGBoost', 'scikit-learn']",3,9,3,3,2,2
101224,2019,United Kingdom,Bachelors,ML Engineer,r,None;scikit-learn,1.5,48154.88975961435,No,RStudio,Coursera,United Kingdom,Bachelor's,ML Engineer,R,No,1.5,48154.88975961435,"['None', 'scikit-learn']",2,8,0,4,4,1
101225,2020,USA,Bachelors,Business Analyst,r,PyTorch;XGBoost,1-3,92556.94191507623,N,JupyterLab,Blogs,United States,Bachelor's,Business Analyst,R,No,2.0,92556.94191507623,"['PyTorch', 'XGBoost']",2,9,0,0,4,1
101226,2019,BR,Some college,Machine Learning Engineer,C#,Keras;XGBoost,1-3,"$59,631",Yes,PyCharm,Kaggle,Brazil,Some College,ML Engineer,C#,Yes,2.0,59631.0,"['Keras', 'XGBoost']",2,2,5,4,0,2
101227,2018,CAN,Bachelors,Software Engineer,JS,LightGBM;None;XGBoost,12,"$94,833",Y,RStudio,YouTube,Canada,Bachelor's,Software Engineer,JavaScript,Yes,12.0,94833.0,"['LightGBM', 'None', 'XGBoost']",3,3,0,7,2,2
101228,2021,Bangladesh,BS,Data Scientist,JS,LightGBM;XGBoost,3-5,"$136,832",No,PyCharm,University,Bangladesh,Bachelor's,Data Scientist,JavaScript,No,4.0,136832.0,"['LightGBM', 'XGBoost']",2,1,0,3,2,1
101229,2019,BR,ph.d,Machine Learning Engineer,Python,Keras;LightGBM;None,5-10,156115.90956114169,N,RStudio,Blogs,Brazil,Doctorate,ML Engineer,Python,No,7.5,156115.90956114169,"['Keras', 'LightGBM', 'None']",3,2,1,4,3,1
101230,2021,DE,Bachelors,Researcher,SQL,None;PyTorch;XGBoost,10+,,Hybrid,RStudio,YouTube,Germany,Bachelor's,Researcher,SQL,Hybrid,12.0,93358.95489298862,"['None', 'PyTorch', 'XGBoost']",3,4,0,6,5,0
101231,2018,AU,Diploma/Other,ML Engineer,r,LightGBM;scikit-learn,10+,125596.62995798048,Y,JupyterLab,Books,Australia,Other,ML Engineer,R,Yes,12.0,125596.62995798048,"['LightGBM', 'scikit-learn']",2,0,4,4,4,2
101232,2018,U.S.A.,PhD,data scientist,python,LightGBM;TensorFlow,1-3,"$47,942",No,Spyder,Coursera,United States,Doctorate,Data Scientist,Python,No,2.0,47942.0,"['LightGBM', 'TensorFlow']",2,9,1,3,3,1
101233,2017,U.S.A.,ph.d,Machine Learning Engineer,C#,PyTorch;scikit-learn,1.5,140591.7471034555,N,Notepad++,Udemy,United States,Doctorate,ML Engineer,C#,No,1.5,140591.7471034555,"['PyTorch', 'scikit-learn']",2,9,1,4,0,1
101234,2020,Nigeria,Master's,Business Analyst,JS,LightGBM,7,86373.77032143857,Yes,RStudio,Coursera,Nigeria,Master's,Business Analyst,JavaScript,Yes,7.0,86373.77032143857,['LightGBM'],1,7,3,0,2,2
101235,2019,Japan,Bachelor's,Data Scientist,sql,LightGBM,7,"$117,803",Hybrid,PyCharm,Blogs,Japan,Bachelor's,Data Scientist,SQL,Hybrid,7.0,117803.0,['LightGBM'],1,6,0,3,5,0
101236,2021,Australia,Diploma/Other,Business Analyst,JS,None;XGBoost;scikit-learn,4,80639.40347941965,No,Notepad++,Books,Australia,Other,Business Analyst,JavaScript,No,4.0,80639.40347941965,"['None', 'XGBoost', 'scikit-learn']",3,0,4,0,2,1
101237,2019,NG,Diploma/Other,ML Engineer,PYTHON,scikit-learn,0,95143.29620463731,No,Spyder,Kaggle,Nigeria,Other,ML Engineer,Python,No,0.0,95143.29620463731,['scikit-learn'],1,7,4,4,3,1
101238,2021,US,Masters,Researcher,sql,Keras;TensorFlow;scikit-learn,0,271018.33467740804,No,Spyder,Books,United States,Master's,Researcher,SQL,No,0.0,271018.33467740804,"['Keras', 'TensorFlow', 'scikit-learn']",3,9,3,6,5,1
101239,2018,USA,BS,Machine Learning Engineer,Java,Keras;None;TensorFlow,0-1,184062.2512940322,N,RStudio,Udemy,United States,Bachelor's,ML Engineer,Java,No,0.5,184062.2512940322,"['Keras', 'None', 'TensorFlow']",3,9,0,4,1,1
101240,2021,UK,Diploma/Other,Other,C#,None;scikit-learn,4,110237.74007560292,N,RStudio,Coursera,United Kingdom,Other,Other,C#,No,4.0,110237.74007560292,"['None', 'scikit-learn']",2,8,4,5,0,1
101241,2021,Canada,High school,Data Engineer,Java,Keras,10+,137115.46847939308,Hybrid,VS Code,Coursera,Canada,High School or Less,Data Engineer,Java,Hybrid,12.0,137115.46847939308,['Keras'],1,3,2,2,1,0
101242,2021,Canada,Diploma/Other,Data Analyst,sql,Keras;LightGBM;scikit-learn,1.5,63961.86161790198,Y,PyCharm,Coursera,Canada,Other,Data Analyst,SQL,Yes,1.5,63961.86161790198,"['Keras', 'LightGBM', 'scikit-learn']",3,3,4,1,5,2
101243,2021,NG,MS,Data Analyst,sql,None;PyTorch;scikit-learn,3-5,55213.05318612126,Hybrid,PyCharm,University,Nigeria,Master's,Data Analyst,SQL,Hybrid,4.0,55213.05318612126,"['None', 'PyTorch', 'scikit-learn']",3,7,3,1,5,0
101244,2021,CAN,BA,Machine Learning Engineer,SQL,PyTorch;TensorFlow,7,146279.91784234025,Hybrid,VS Code,University,Canada,Bachelor's,ML Engineer,SQL,Hybrid,7.0,146279.91784234025,"['PyTorch', 'TensorFlow']",2,3,0,4,5,0
101245,2020,Australia,Some college,Researcher,PYTHON,Keras;TensorFlow,1.5,67652.50638117976,Yes,JupyterLab,Books,Australia,Some College,Researcher,Python,Yes,1.5,67652.50638117976,"['Keras', 'TensorFlow']",2,0,5,6,3,2
101246,2017,AU,Bachelor's,data scientist,R,Keras;TensorFlow;scikit-learn,1.5,47836.22538314632,Y,Notepad++,Kaggle,Australia,Bachelor's,Data Scientist,R,Yes,1.5,47836.22538314632,"['Keras', 'TensorFlow', 'scikit-learn']",3,0,0,3,4,2
101247,2017,US,Bachelors,Other,R,LightGBM;PyTorch,10+,,Yes,RStudio,University,United States,Bachelor's,Other,R,Yes,12.0,60218.03317666554,"['LightGBM', 'PyTorch']",2,9,0,5,4,2
101248,2021,Brazil,Master's,Other,PYTHON,Keras,1.5,"$74,883",N,Notepad++,Blogs,Brazil,Master's,Other,Python,No,1.5,74883.0,['Keras'],1,2,3,5,3,1
101249,2020,CAN,Bachelors,data scientist,python,None;TensorFlow;scikit-learn,3-5,92911.545319164,Hybrid,Spyder,Coursera,Canada,Bachelor's,Data Scientist,Python,Hybrid,4.0,92911.545319164,"['None', 'TensorFlow', 'scikit-learn']",3,3,0,3,3,0
101250,2021,Australia,Bachelor's,Data Scientist,JS,None,0,"$158,680",Y,Spyder,Blogs,Australia,Bachelor's,Data Scientist,JavaScript,Yes,0.0,158680.0,[],0,0,0,3,2,2
101251,2019,United States,Masters,Researcher,r,Keras,4,147070.13220202638,Yes,RStudio,Udemy,United States,Master's,Researcher,R,Yes,4.0,147070.13220202638,['Keras'],1,9,3,6,4,2
101252,2017,Japan,Bachelors,Business Analyst,PYTHON,Keras;TensorFlow,1-3,86016.69278975713,Hybrid,Notepad++,Udemy,Japan,Bachelor's,Business Analyst,Python,Hybrid,2.0,86016.69278975713,"['Keras', 'TensorFlow']",2,6,0,0,3,0
101253,2017,Australia,Some college,Student,R,PyTorch,1-3,"$22,745",N,Spyder,Udemy,Australia,Some College,Student,R,No,2.0,22745.0,['PyTorch'],1,0,5,8,4,1
101254,2020,India,Some college,Data Engineer,JS,LightGBM;None;TensorFlow,1-3,142234.62193647257,No,RStudio,Coursera,India,Some College,Data Engineer,JavaScript,No,2.0,142234.62193647257,"['LightGBM', 'None', 'TensorFlow']",3,5,5,2,2,1
101255,2019,United Kingdom,Bachelor's,Data Analyst,sql,scikit-learn,12,"$134,904",No,VS Code,Books,United Kingdom,Bachelor's,Data Analyst,SQL,No,12.0,134904.0,['scikit-learn'],1,8,0,1,5,1
101256,2018,US,Masters,Student,C#,Keras,5-10,19905.460936989544,No,JupyterLab,University,United States,Master's,Student,C#,No,7.5,19905.460936989544,['Keras'],1,9,3,8,0,1
101257,2019,Nigeria,High school,Business Analyst,sql,LightGBM,0-1,81231.07472430101,Hybrid,VS Code,Kaggle,Nigeria,High School or Less,Business Analyst,SQL,Hybrid,0.5,81231.07472430101,['LightGBM'],1,7,2,0,5,0
101258,2017,Canada,BS,Software Engineer,sql,Keras;TensorFlow,0-1,,No,VS Code,Coursera,Canada,Bachelor's,Software Engineer,SQL,No,0.5,111330.74761759344,"['Keras', 'TensorFlow']",2,3,0,7,5,1
101259,2020,US,PhD,Software Engineer,R,Keras;PyTorch,10+,113983.17896046577,N,VS Code,University,United States,Doctorate,Software Engineer,R,No,12.0,113983.17896046577,"['Keras', 'PyTorch']",2,9,1,7,4,1
101260,2018,BD,BS,Researcher,SQL,Keras;None;scikit-learn,1-3,128568.03396436268,Yes,Notepad++,YouTube,Bangladesh,Bachelor's,Researcher,SQL,Yes,2.0,128568.03396436268,"['Keras', 'None', 'scikit-learn']",3,1,0,6,5,2
101261,2021,Bangladesh,BA,Software Engineer,SQL,LightGBM;XGBoost,7,"$105,225",N,JupyterLab,Udemy,Bangladesh,Bachelor's,Software Engineer,SQL,No,7.0,105225.0,"['LightGBM', 'XGBoost']",2,1,0,7,5,1
101262,2018,JP,BS,ML Engineer,JavaScript,LightGBM;PyTorch;scikit-learn,3-5,225077.62959811083,N,VS Code,Coursera,Japan,Bachelor's,ML Engineer,JavaScript,No,4.0,225077.62959811083,"['LightGBM', 'PyTorch', 'scikit-learn']",3,6,0,4,2,1
101263,2019,BR,,Other,R,TensorFlow,4,102510.3937895371,Yes,VS Code,YouTube,Brazil,Unknown,Other,R,Yes,4.0,102510.3937895371,['TensorFlow'],1,2,6,5,4,2
101264,2017,Japan,BA,Machine Learning Engineer,Java,None,5-10,123722.436534116,N,Notepad++,Udemy,Japan,Bachelor's,ML Engineer,Java,No,7.5,123722.436534116,[],0,6,0,4,1,1
101265,2017,US,Bachelors,ML Engineer,sql,Keras;LightGBM;XGBoost,7,137806.3282836848,Hybrid,JupyterLab,University,United States,Bachelor's,ML Engineer,SQL,Hybrid,7.0,137806.3282836848,"['Keras', 'LightGBM', 'XGBoost']",3,9,0,4,5,0
101266,2019,JP,ph.d,data scientist,sql,LightGBM;PyTorch;scikit-learn,7,63403.035813117924,N,VS Code,Udemy,Japan,Doctorate,Data Scientist,SQL,No,7.0,63403.035813117924,"['LightGBM', 'PyTorch', 'scikit-learn']",3,6,1,3,5,1
101267,2019,Japan,BS,Data Analyst,r,XGBoost;scikit-learn,0-1,"$78,610",No,Notepad++,Books,Japan,Bachelor's,Data Analyst,R,No,0.5,78610.0,"['XGBoost', 'scikit-learn']",2,6,0,1,4,1
101268,2020,CAN,Master's,Other,C#,None;XGBoost,1-3,64321.67586223296,No,RStudio,Books,Canada,Master's,Other,C#,No,2.0,64321.67586223296,"['None', 'XGBoost']",2,3,3,5,0,1
101269,2018,NG,Masters,Business Analyst,sql,PyTorch,12,"$100,115",Hybrid,PyCharm,Udemy,Nigeria,Master's,Business Analyst,SQL,Hybrid,12.0,100115.0,['PyTorch'],1,7,3,0,5,0
101270,2020,United States,Bachelors,Data Engineer,R,XGBoost,0-1,"$67,459",N,RStudio,YouTube,United States,Bachelor's,Data Engineer,R,No,0.5,67459.0,['XGBoost'],1,9,0,2,4,1
101271,2021,AU,ph.d,Business Analyst,r,Keras,5-10,143193.86182041443,Hybrid,Notepad++,Kaggle,Australia,Doctorate,Business Analyst,R,Hybrid,7.5,143193.86182041443,['Keras'],1,0,1,0,4,0
101272,2021,Brazil,high School,Data Analyst,R,scikit-learn,7,63687.73601185032,No,JupyterLab,Coursera,Brazil,High School or Less,Data Analyst,R,No,7.0,63687.73601185032,['scikit-learn'],1,2,2,1,4,1
101273,2017,JP,Bachelors,Machine Learning Engineer,PYTHON,Keras;TensorFlow;scikit-learn,5-10,128037.49635345975,N,VS Code,Coursera,Japan,Bachelor's,ML Engineer,Python,No,7.5,128037.49635345975,"['Keras', 'TensorFlow', 'scikit-learn']",3,6,0,4,3,1
101274,2019,JP,BA,Other,JavaScript,Keras;None;scikit-learn,7,38999.305226664634,Hybrid,Notepad++,Udemy,Japan,Bachelor's,Other,JavaScript,Hybrid,7.0,38999.305226664634,"['Keras', 'None', 'scikit-learn']",3,6,0,5,2,0
101275,2017,Germany,Diploma/Other,Data Engineer,r,Keras;LightGBM;scikit-learn,0,,No,Notepad++,Kaggle,Germany,Other,Data Engineer,R,No,0.0,116054.05641581563,"['Keras', 'LightGBM', 'scikit-learn']",3,4,4,2,4,1
101276,2018,BD,BS,Data Scientist,C#,LightGBM;XGBoost,1-3,75389.34067105099,Y,Notepad++,Kaggle,Bangladesh,Bachelor's,Data Scientist,C#,Yes,2.0,75389.34067105099,"['LightGBM', 'XGBoost']",2,1,0,3,0,2
101277,2021,JP,PhD,Data Engineer,C#,TensorFlow,4,89308.29199376101,No,JupyterLab,Kaggle,Japan,Doctorate,Data Engineer,C#,No,4.0,89308.29199376101,['TensorFlow'],1,6,1,2,0,1
101278,2018,India,MSc,Other,sql,PyTorch;TensorFlow,5-10,43281.84763607546,Y,JupyterLab,Udemy,India,Master's,Other,SQL,Yes,7.5,43281.84763607546,"['PyTorch', 'TensorFlow']",2,5,3,5,5,2
101279,2019,Nigeria,high School,Researcher,PYTHON,PyTorch;TensorFlow,3-5,86526.08653770886,No,Spyder,University,Nigeria,High School or Less,Researcher,Python,No,4.0,86526.08653770886,"['PyTorch', 'TensorFlow']",2,7,2,6,3,1
101280,2020,BD,PhD,Machine Learning Engineer,Python,Keras;LightGBM;TensorFlow,1.5,98798.6098809258,N,PyCharm,Coursera,Bangladesh,Doctorate,ML Engineer,Python,No,1.5,98798.6098809258,"['Keras', 'LightGBM', 'TensorFlow']",3,1,1,4,3,1
101281,2020,Bangladesh,high School,Student,R,LightGBM;PyTorch,1.5,"$10,037",Yes,Notepad++,YouTube,Bangladesh,High School or Less,Student,R,Yes,1.5,10037.0,"['LightGBM', 'PyTorch']",2,1,2,8,4,2
101282,2020,Bangladesh,ph.d,Data Scientist,JavaScript,PyTorch;scikit-learn,1.5,214344.8261006306,Yes,VS Code,Books,Bangladesh,Doctorate,Data Scientist,JavaScript,Yes,1.5,214344.8261006306,"['PyTorch', 'scikit-learn']",2,1,1,3,2,2
101283,2017,United States,Doctorate,Other,Python,None;TensorFlow,1-3,63519.724579283815,Hybrid,PyCharm,Blogs,United States,Doctorate,Other,Python,Hybrid,2.0,63519.724579283815,"['None', 'TensorFlow']",2,9,1,5,3,0
101284,2019,Japan,High school,Data Scientist,python,Keras;LightGBM;XGBoost,1-3,88028.56157298067,No,PyCharm,University,Japan,High School or Less,Data Scientist,Python,No,2.0,88028.56157298067,"['Keras', 'LightGBM', 'XGBoost']",3,6,2,3,3,1
101285,2019,BR,Diploma/Other,Researcher,PYTHON,Keras,0,59455.7111382486,Y,PyCharm,Udemy,Brazil,Other,Researcher,Python,Yes,0.0,59455.7111382486,['Keras'],1,2,4,6,3,2
101286,2017,US,MS,Machine Learning Engineer,JS,LightGBM;XGBoost;scikit-learn,0-1,"$105,641",Yes,Spyder,Kaggle,United States,Master's,ML Engineer,JavaScript,Yes,0.5,105641.0,"['LightGBM', 'XGBoost', 'scikit-learn']",3,9,3,4,2,2
101287,2019,USA,MS,Student,PYTHON,TensorFlow;scikit-learn,0-1,"$22,829",No,RStudio,University,United States,Master's,Student,Python,No,0.5,22829.0,"['TensorFlow', 'scikit-learn']",2,9,3,8,3,1
101288,2017,Bangladesh,BA,Other,r,LightGBM;TensorFlow,1.5,41243.78125704458,Yes,RStudio,Udemy,Bangladesh,Bachelor's,Other,R,Yes,1.5,41243.78125704458,"['LightGBM', 'TensorFlow']",2,1,0,5,4,2
101289,2017,USA,Bachelor's,data scientist,r,Keras;scikit-learn,12,100533.15876591424,Hybrid,VS Code,Kaggle,United States,Bachelor's,Data Scientist,R,Hybrid,12.0,100533.15876591424,"['Keras', 'scikit-learn']",2,9,0,3,4,0
101290,2019,U.S.A.,Diploma/Other,Data Scientist,JavaScript,None;PyTorch;TensorFlow,7,"$134,005",Hybrid,Spyder,Udemy,United States,Other,Data Scientist,JavaScript,Hybrid,7.0,134005.0,"['None', 'PyTorch', 'TensorFlow']",3,9,4,3,2,0
101291,2017,Australia,Masters,Data Analyst,,Keras;LightGBM,12,105896.49913072391,Hybrid,JupyterLab,Coursera,Australia,Master's,Data Analyst,Unknown,Hybrid,12.0,105896.49913072391,"['Keras', 'LightGBM']",2,0,3,1,6,0
101292,2020,United Kingdom,Diploma/Other,Researcher,JS,Keras;None,1-3,90599.16707361604,Yes,PyCharm,Books,United Kingdom,Other,Researcher,JavaScript,Yes,2.0,90599.16707361604,"['Keras', 'None']",2,8,4,6,2,2
101293,2020,JP,Bachelors,Software Engineer,PYTHON,PyTorch,4,47521.439601533784,Y,VS Code,Coursera,Japan,Bachelor's,Software Engineer,Python,Yes,4.0,47521.439601533784,['PyTorch'],1,6,0,7,3,2
101294,2021,BR,Masters,Machine Learning Engineer,PYTHON,Keras;scikit-learn,3-5,"$183,275",No,RStudio,Kaggle,Brazil,Master's,ML Engineer,Python,No,4.0,183275.0,"['Keras', 'scikit-learn']",2,2,3,4,3,1
101295,2018,uk,Master's,Student,Java,LightGBM;PyTorch,12,"$10,255",Hybrid,PyCharm,Books,United Kingdom,Master's,Student,Java,Hybrid,12.0,10255.0,"['LightGBM', 'PyTorch']",2,8,3,8,1,0
101296,2018,JP,Diploma/Other,ML Engineer,sql,PyTorch;XGBoost,4,120648.40002490308,N,Spyder,University,Japan,Other,ML Engineer,SQL,No,4.0,120648.40002490308,"['PyTorch', 'XGBoost']",2,6,4,4,5,1
101297,2017,Brazil,MS,ML Engineer,sql,XGBoost;scikit-learn,1.5,68497.72194601742,N,Spyder,Books,Brazil,Master's,ML Engineer,SQL,No,1.5,68497.72194601742,"['XGBoost', 'scikit-learn']",2,2,3,4,5,1
101298,2020,AU,Doctorate,ML Engineer,python,Keras;TensorFlow;scikit-learn,5-10,117521.82903996497,Yes,JupyterLab,YouTube,Australia,Doctorate,ML Engineer,Python,Yes,7.5,117521.82903996497,"['Keras', 'TensorFlow', 'scikit-learn']",3,0,1,4,3,2
101299,2020,Nigeria,Bachelors,data scientist,Python,Keras;None,3-5,68277.0678486004,Hybrid,RStudio,Udemy,Nigeria,Bachelor's,Data Scientist,Python,Hybrid,4.0,68277.0678486004,"['Keras', 'None']",2,7,0,3,3,0
